departamento,cultivo,n_periodos,anio_inicio,anio_fin,duracion_anios,gaps,completitud_pct,produccion_total,produccion_promedio,area_sembrada_promedio,area_cosechada_promedio,rendimiento_promedio,cv_produccion,std_produccion,cv_area_sembrada,cv_rendimiento,tendencia_produccion_pendiente,tendencia_produccion_r2,tendencia_produccion_pvalue,tendencia_area_pendiente,tendencia_area_r2,mk_tau_produccion,mk_pvalue_produccion,mk_tau_area,mk_pvalue_area,n_periodos_A,n_periodos_B,n_ciclos_completos,produccion_promedio_A,produccion_promedio_B,ratio_AB,diferencia_AB,porcentaje_A_mayor_B,hhi_tiempo_produccion,hhi_espacial_cultivo
casanare,frijol,26,2009,2024,16,6,81.25,868.7099999999999,33.411923076923074,36.92307692307692,35.29807692307692,0.9362875209851237,0.6846052845747017,22.873979106264965,0.7158580709734143,0.22005844011444087,-0.31154740061162084,0.004549606545484388,0.743372246852059,-0.6271151885830786,0.013805560170761915,-0.015480172920689397,0.9121595659186491,-0.04688072309384954,0.7401163016885428,15,11,11,49.019999999999996,12.128181818181817,4.041825950078705,36.89181818181818,100.0,0.055794541259896774,0.09998560464958732
sucre,pepino cohombro,31,2007,2024,18,5,86.11111111111111,814.5,26.274193548387096,3.225806451612903,2.8870967741935485,7.338709677419355,1.1239872342776107,29.531858139326253,0.5755750747440916,0.8067969920035657,-4.251629267235932,0.6172643159419666,1.6424122856182618e-07,-0.18657592114527102,0.30072709685533,-0.7386252002867296,7.791227249295024e-09,-0.44017042154147534,0.0011432900657029226,17,14,14,28.88235294117647,23.107142857142858,1.2499318119829075,5.775210084033613,78.57142857142857,0.07169658593607801,0.15017408413556602
bolivar,pepino cohombro,25,2012,2024,13,1,96.15384615384616,809.0,32.36,3.24,3.1,12.84,0.46745697135982744,15.126907593204017,0.47380983290820794,0.651092205873111,0.43177590546011596,0.012409775539685764,0.5960185839974013,-0.2638144217091586,0.4498278435224762,0.02410928066114017,0.8691306035532111,-0.5127092239265055,0.0008369447528327091,13,12,12,24.384615384615383,41.0,0.5947467166979362,-16.615384615384617,8.333333333333332,0.04839101517079945,0.15017408413556602
norte de santander,acelga,35,2007,2024,18,1,97.22222222222221,796.5,22.757142857142856,1.874285714285714,1.8599999999999999,12.116666666666667,0.6194676954427017,14.097314840574628,0.5752688901177364,0.2844036348436803,-1.2370816837922394,0.2182146373033796,0.00466700829051043,-0.11390655813056955,0.31625981642523754,-0.2983756625349298,0.013587441361554126,-0.3754180038694536,0.004268586874254697,18,17,17,22.15,23.400000000000002,0.9465811965811964,-1.2500000000000036,35.294117647058826,0.03922217769281725,0.4325045587847745
santander,pepino guiso,17,2016,2024,9,1,94.44444444444444,781.0,45.94117647058823,5.294117647058823,5.147058823529412,8.015624168219324,0.8770990072570296,40.294960274572944,0.7600128938152512,0.31855340606936483,11.79441117764471,0.631218730543767,0.00013912497048799568,1.0899451097804391,0.5406409914926589,0.7474306193753062,4.004635024043972e-05,0.6524318552568007,0.00046870323763988265,9,8,8,54.333333333333336,36.5,1.4885844748858448,17.833333333333336,87.5,0.10141468061072756,0.503984235695357
amazonas,pimenton,24,2007,2024,18,12,66.66666666666666,773.4899999999999,32.22875,16.575,15.891666666666666,1.7055323712308723,1.3808039937790324,44.50158671450599,1.0019731599633732,0.45592772234307694,-3.1393208430913333,0.16937990638488934,0.04570213439724259,-1.6067915690866497,0.3185967284689206,0.23766989273624328,0.10628814126783075,-0.1683092910639583,0.2611347364453891,10,14,10,29.080000000000002,34.47785714285714,0.8434398889556446,-5.397857142857138,30.0,0.11779904929241479,0.20914195862847876
santander,cebada,21,2007,2018,12,3,87.5,752.0,35.80952380952381,24.761904761904763,23.047619047619047,1.4593461088834114,0.7242151177525563,25.933798502377254,0.6270554956896209,0.20165761535463192,-5.681188118811881,0.6058672293757645,3.2482236209207655e-05,-2.9405940594059405,0.4528157071173351,-0.6440940481460319,6.092106499931321e-05,-0.4879500364742666,0.002379816463809705,10,11,9,38.7,33.18181818181818,1.1663013698630138,5.518181818181823,55.55555555555556,0.07140533046627436,0.4604828939274232
norte de santander,haba,35,2007,2024,18,1,97.22222222222221,740.3100000000001,21.151714285714288,10.714285714285714,10.025714285714285,2.0743959067698565,0.6305626555129782,13.337481128651797,0.3549132269905004,0.498422701564788,1.0802029862254054,0.18587587865948563,0.009717681823075107,0.38788310128553016,0.2948430024590867,0.3242539439559843,0.00705122383731218,0.4109663247029863,0.0008831740800710297,18,17,17,23.941666666666666,18.19764705882353,1.3156462804930609,5.744019607843136,64.70588235294117,0.039607114225255244,0.5676735391369351
boyaca,mani,35,2007,2024,18,1,97.22222222222221,735.05,21.00142857142857,33.42857142857143,32.92857142857143,0.6354723021642573,0.9772182965431909,20.522980253544926,0.6594095864440446,0.4971230708550085,0.061928591551384124,0.0002580248145286419,0.9270274612805436,-0.578710911436324,0.01953156832465128,0.22706033825124555,0.05981800335773723,0.0385277740881618,0.7521595644812139,18,17,17,28.169444444444444,13.411764705882353,2.1003533138401558,14.757679738562091,58.82352941176471,0.055076318668863984,0.36331028907717094
boyaca,aji,16,2010,2024,15,14,53.333333333333336,732.6,45.7875,9.8875,9.23125,6.272569444444445,0.7017421968128531,32.13102083656851,0.6459306903371486,0.5432797768301687,-3.2405854182518006,0.2367380967949259,0.0559816900291887,-0.2511211565143445,0.03598255728059647,-0.17573375583870185,0.34392800300708404,-0.008512565307587486,0.9639061114195208,13,3,3,45.96923076923077,45.0,1.0215384615384615,0.9692307692307693,66.66666666666666,0.09135402992896852,0.20793444438942935
boyaca,nabo,17,2009,2024,16,15,53.125,724.8,42.63529411764706,9.458823529411765,9.450000000000001,4.33667395666522,0.8216462132972044,35.03112796457728,0.7465795291426007,0.6360785284797684,3.075672198636307,0.11014419655975635,0.19311932744340693,0.11312877910716587,0.003666988662017662,0.25830434161586113,0.1490298444997622,0.15733096002817026,0.38471899688314337,10,7,7,43.18,41.857142857142854,1.03160409556314,1.3228571428571456,71.42857142857143,0.09619944635712861,0.5233953242215834
cauca,soya,22,2007,2024,18,14,61.111111111111114,717.67,32.62136363636363,15.45,12.131818181818181,2.164066168764841,1.7298470743482564,56.429970447614224,1.7348414406972381,0.3874221909253381,-4.754060021723282,0.258128015272623,0.015773963032109803,-2.082093172045411,0.21945690175636248,-0.5451194600513307,0.0004527641863340808,-0.4070041560521064,0.010735231921197835,11,11,8,34.89727272727273,30.345454545454547,1.15,4.551818181818181,75.0,0.17528882006871002,0.8801723533870649
caqueta,cebolla de rama,20,2010,2024,15,10,66.66666666666666,687.65,34.3825,7.409999999999999,6.279999999999999,4.847224253733688,1.2022608668005816,41.336734252770995,0.7565075252559086,0.9287744222369128,3.024527751014569,0.12063476691453903,0.1335008632194093,0.021219818399462773,0.0003228866377456113,0.13756806317048767,0.3984231630555365,-0.021393127492027906,0.896380578748851,11,9,8,52.32272727272727,12.455555555555556,4.200754196739924,39.867171717171715,87.5,0.11865798161240407,0.28987950216277486
valle del cauca,remolacha,15,2007,2024,18,21,41.66666666666667,676.9,45.126666666666665,1.9613333333333336,1.9613333333333336,28.75,1.398725586815846,63.119823314376404,1.0621508776383088,0.5443248065301184,-5.415966512933626,0.34967973226989757,0.020245705088971593,-0.26325245638660505,0.7584373120248702,-0.5198327329305747,0.008022892930524323,-0.6972166887783964,0.00045016211439744127,8,7,6,36.3625,55.142857142857146,0.6594235751295336,-18.78035714285715,33.33333333333333,0.18840029218216298,0.5121386892145101
meta,arveja,22,2007,2024,18,14,61.111111111111114,676.76,30.76181818181818,26.045454545454547,25.181818181818183,1.2805663780663783,0.8781461125664806,27.01337105184052,0.6442592782435057,0.47862687483638855,2.640398282634512,0.16978359342211674,0.056713620377340526,2.2035260802046217,0.30645418057440843,0.346521226012145,0.025472576209429294,0.27756124316429764,0.07813199186300042,11,11,8,39.80636363636364,21.717272727272725,1.832935660764369,18.089090909090917,75.0,0.07891312499034729,0.3037951755849065
amazonas,patilla,16,2007,2024,18,20,44.44444444444444,672.98,42.06125,11.75,11.3375,3.3602484472049694,0.6127310681419567,25.772234639885873,0.5404981243477348,0.3115876700950601,-1.461844482383983,0.10796552353852246,0.21402656582280188,-0.3881421697966786,0.1253442585521092,0.050421948408961074,0.7866338198496015,0.06900655593423541,0.7161295688555653,7,9,7,41.57142857142857,42.44222222222223,0.9794828450255434,-0.870793650793658,28.57142857142857,0.08449840010935838,0.263014574837113
norte de santander,trigo,26,2007,2024,18,10,72.22222222222221,670.6,25.792307692307695,15.423076923076923,13.76923076923077,1.843836978237155,0.7085890462065181,18.27614670715735,0.6775913078950666,0.22532868987049895,-1.7196983782667077,0.2967048693972531,0.0040116880527753356,-0.7323164503207886,0.1645543092210351,-0.5333493587335963,0.00014719198047193,-0.43686053559000765,0.0019808486922030795,9,17,9,30.11111111111111,23.50588235294118,1.2810032254476698,6.6052287581699325,44.44444444444444,0.057030267618486064,0.510900993894951
amazonas,ahuyama,15,2007,2024,18,21,41.66666666666667,667.8,44.519999999999996,11.7,10.886666666666667,4.127897897897898,0.45142356755621954,20.09737722760289,0.31145106143410456,0.27180392623804595,0.5239795918367348,0.0237912916141581,0.5830998685806377,0.14285714285714288,0.05379236148466917,0.22966770070528586,0.23438104887262345,0.458257569495584,0.027565380740482363,7,8,7,37.614285714285714,50.5625,0.7439166519512626,-12.948214285714286,14.285714285714285,0.07934651254592262,0.0821380302774234
amazonas,tomate,18,2007,2024,18,18,50.0,665.4,36.96666666666667,15.333333333333334,14.61111111111111,2.2705603640885155,1.2265351964558904,45.340917762319414,1.1393022263620127,0.3898818416743294,-4.524518421544792,0.34800289887811847,0.009967971076992637,-1.9867215260893958,0.4520034004036593,0.033340002000666905,0.8490734377018059,-0.20812870274861325,0.23669104637981775,8,10,8,30.6,42.06,0.7275320970042796,-11.46,0.0,0.1344895246866251,0.11898486147825811
cauca,cimarron,27,2011,2024,14,1,96.42857142857143,660.5,24.462962962962962,8.851851851851851,8.88888888888889,3.5620884773662547,1.09576019893847,26.80554116292072,0.4633639644697284,1.0171644089984975,-4.901778102545366,0.586689526123327,3.2148476995310537e-06,0.6080867129460479,0.3856278947171403,-0.37161912915514944,0.00740796167907191,0.41048528414325464,0.0036575038963322375,14,13,13,27.464285714285715,21.23076923076923,1.2936076604554867,6.233516483516485,46.15384615384615,0.07986001475036975,0.6848780795985364
amazonas,pepino cohombro,22,2007,2024,18,14,61.111111111111114,659.87,29.99409090909091,11.25,10.659090909090908,2.632282841739235,0.9013832963505446,27.036172534674268,0.8587121045740733,0.7392258588345497,-1.0438381156479355,0.04253274885180312,0.3571470535103698,-0.6973961197822831,0.1486984381613868,0.2149308870201912,0.1659377543406062,0.20708061040389358,0.18343661460152394,11,11,9,24.95909090909091,35.02909090909091,0.7125246548323472,-10.07,44.44444444444444,0.08070729087961828,0.15017408413556602
amazonas,arroz,24,2007,2024,18,12,66.66666666666666,643.3,26.804166666666664,26.833333333333332,23.820833333333336,1.3975292567595714,1.1461032168500016,30.720341641650247,0.9864636867623265,0.6060991703119776,-1.0152756756756751,0.03660568439097033,0.37047731988584254,-3.104648648648647,0.4610479661807171,-0.3722726910770371,0.011303671980315708,-0.5530365735645387,0.00020293288230374017,10,14,10,21.001,30.94928571428571,0.6785617023240786,-9.94828571428571,40.0,0.09411755108420172,0.1516991903190055
cauca,cebolla de bulbo,17,2010,2018,9,1,94.44444444444444,638.0,37.529411764705884,5.9411764705882355,5.894117647058824,7.918767507002801,1.331592686689166,49.97389024162871,1.7118229207453148,1.1375636884254605,-9.063725490196079,0.2097043113643167,0.06453321875556876,-1.6372549019607845,0.16521527925878537,-0.1409004654941586,0.4468728207108308,-0.17091821601566562,0.36630444864197986,9,8,8,34.55555555555556,40.875,0.8453958545701665,-6.319444444444443,12.5,0.15699039907233614,0.32705758908039645
risaralda,cilantro,21,2013,2023,11,1,95.45454545454545,556.8,26.514285714285712,5.552380952380952,5.266666666666667,4.232141644536602,1.0847059380874164,28.76020315843207,0.8123144473708446,0.3653367358183736,-4.535599784830553,0.2752045824180415,0.014625806090486778,-0.730252824098978,0.2900746201463401,0.019817527932438246,0.9027948957648319,-0.08719668743361124,0.5993173351162635,11,10,10,26.527272727272727,26.5,1.0010291595197256,0.027272727272727337,60.0,0.10097900100326995,0.18391479166505917
risaralda,lechuga,16,2013,2024,12,8,66.66666666666666,545.0,34.0625,2.06875,1.50625,19.072916666666664,1.1241887035909932,38.292677716068205,0.8830135761834752,0.4691790171956711,-5.316079525636554,0.28779147781922776,0.03216650902013728,-0.3452947331705616,0.5335259999274683,-0.4407412773535268,0.0187371164005788,-0.4433293138324429,0.021642965579269337,7,9,7,45.857142857142854,24.88888888888889,1.8424744897959182,20.968253968253965,28.57142857142857,0.13655079538759365,0.32357480833283003
quindio,tabaco,16,2007,2014,8,0,100.0,541.0,33.8125,18.9375,18.5,1.824615390798171,0.6184111055414967,20.91002550612186,0.5789246750695146,0.16470346378461603,-5.65,0.4137284985943679,0.007188105719887106,-2.1558823529411764,0.2191232037585721,-0.5,0.00635528422852745,-0.37293492699144576,0.0465438855773844,8,8,8,35.25,32.375,1.0888030888030888,2.875,50.0,0.08490814231193688,0.2568290616704286
bolivar,tomate,17,2012,2024,13,9,65.38461538461539,522.0,30.705882352941178,7.235294117647059,4.529411764705882,4.819507290095525,1.2983885184984163,39.86816509742196,0.9616366822930452,0.7662692915887842,4.277074061394503,0.18539369358677737,0.08446929152130969,1.0519228574689037,0.3682029580462637,0.07579238282385405,0.6779754429107876,0.49636689101685416,0.006252778090800072,11,6,6,19.272727272727273,51.666666666666664,0.37302052785923756,-32.39393939393939,50.0,0.15215572290483112,0.11898486147825811
sucre,col,21,2007,2024,18,15,58.333333333333336,515.0,24.523809523809526,5.476190476190476,5.476190476190476,4.495238095238095,0.18802394041177464,4.6110633005744734,0.1593939372158553,0.13829569852247398,-0.24489795918367346,0.08638617821148616,0.19594082146509054,0.053877551020408164,0.11667857142857144,-0.33206874292634975,0.04939074860527779,0.26427498905736396,0.135017381575575,18,3,3,23.88888888888889,28.333333333333332,0.8431372549019608,-4.444444444444443,0.0,0.04922235837496464,0.6284993945258104
antioquia,ajo,35,2007,2024,18,1,97.22222222222221,509.8,14.565714285714286,3.1142857142857143,2.78,5.352380952380952,0.4013646134240453,5.846162283530808,0.337416058800203,0.33055910077535444,-0.523829011164984,0.22750832039847277,0.0037664364044941727,-0.11643906706403928,0.34794368099463496,-0.3498195999409943,0.004572791197341142,-0.4656448657671533,0.0005746871520769137,18,17,17,13.38888888888889,15.811764705882354,0.8467675264550264,-2.4228758169934643,0.0,0.03304259657053643,0.30550591179593234
vichada,melon,16,2007,2024,18,20,44.44444444444444,482.0,30.125,10.25,9.0625,3.1645268334606573,1.3167939362096146,39.66841732831464,0.4903996031517219,0.8437086010892497,3.59775672017018,0.22153744777725343,0.0657610985626151,-0.008973119319280604,8.582469005908227e-05,0.21849510977216466,0.240809646405599,-0.14729798605784364,0.4385780260809998,3,13,3,13.333333333333334,34.0,0.39215686274509803,-20.666666666666664,66.66666666666666,0.16409841428350064,0.11954846649300852
cundinamarca,nabo,18,2014,2024,11,4,81.81818181818183,467.0,25.944444444444443,2.888888888888889,2.7222222222222223,8.722222222222221,0.8537658475711414,22.1504806008735,0.40938349819005126,0.5627742999355746,-2.4002557544757037,0.12003117289278184,0.15900381247357706,-0.007033248081841426,0.00036152209766474595,-0.23133556427714488,0.19997815619594206,-0.05277198185372175,0.7783227967023085,10,8,8,35.5,14.0,2.5357142857142856,21.5,50.0,0.09380115457450856,0.5233953242215834
vaupes,arroz,21,2007,2024,18,15,58.333333333333336,423.80000000000007,20.180952380952384,15.261904761904763,12.157142857142858,1.5999951568057882,0.77375695316269,15.615152226207051,0.43284858416306776,0.589860774978419,-0.4926173842404547,0.03646244595998672,0.40702675810571154,-0.5658489033306253,0.26880061112443415,-0.07807200583588265,0.6268857059632713,-0.37653303071632666,0.020352930729665562,15,6,6,17.990666666666666,25.656666666666666,0.7012082629595946,-7.666,50.0,0.07477096700986888,0.1516991903190055
cauca,tabaco,21,2007,2024,18,15,58.333333333333336,422.0,20.095238095238095,9.714285714285714,8.738095238095237,2.6261116040619146,0.5115932091895532,10.280587346571021,0.6479105357097823,0.5900451110716374,1.1371111905613163,0.40736451245553806,0.0018490822022689667,-0.37583124776546306,0.11872635162010298,0.3432857670296248,0.03344063866399787,-0.1821530222156749,0.2692941367197367,9,12,8,20.11111111111111,20.083333333333332,1.0013831258644537,0.027777777777778567,37.5,0.05948878057545877,0.2568290616704286
casanare,arveja,23,2007,2024,18,13,63.888888888888886,413.79999999999995,17.991304347826084,23.82608695652174,22.608695652173914,0.7887371262578398,0.7709613599289654,13.870600466895906,0.46213857787009477,0.34220387055625634,-1.742890322580646,0.48364953390840265,0.00022958633445376302,-1.825354838709678,0.8418328951491966,-0.5356832289134413,0.0004545363577371678,-0.7120868834752342,3.6470843575837807e-06,11,12,6,23.000000000000004,13.4,1.7164179104477615,9.600000000000003,66.66666666666666,0.06819733687538268,0.3037951755849065
