departamento,cultivo,n_periodos,anio_inicio,anio_fin,duracion_anios,gaps,completitud_pct,produccion_total,produccion_promedio,area_sembrada_promedio,area_cosechada_promedio,rendimiento_promedio,cv_produccion,std_produccion,cv_area_sembrada,cv_rendimiento,tendencia_produccion_pendiente,tendencia_produccion_r2,tendencia_produccion_pvalue,tendencia_area_pendiente,tendencia_area_r2,mk_tau_produccion,mk_pvalue_produccion,mk_tau_area,mk_pvalue_area,n_periodos_A,n_periodos_B,n_ciclos_completos,produccion_promedio_A,produccion_promedio_B,ratio_AB,diferencia_AB,porcentaje_A_mayor_B,hhi_tiempo_produccion,hhi_espacial_cultivo,escala_cuartiles_prod,es_gran_escala_cuartil,cluster_escala,escala_productiva
valle del cauca,algodon,20,2007,2024,18,16,55.55555555555556,12372.08,618.604,224.48450000000005,212.3895,2.7806356581050258,1.2776975976759362,790.3888447127249,1.0577843281785064,0.4739375674474834,-82.84776911567842,0.3671689598482875,0.0046286528093643,-25.96006063469565,0.3994205043073112,-0.5608544113873728,0.000575895336611,-0.4403322441336252,0.0069739115847986,16,4,3,742.290625,123.8575,5.993101951839816,618.433125,0.0,0.1275442796775757,0.3480800845750301,Q2_media-baja,0,0,Pequeña
tolima,melon,28,2007,2024,18,8,77.77777777777779,12329.6,440.3428571428572,20.607142857142858,20.035714285714285,17.85156103516922,0.9570238630162224,421.4186221944577,0.6280210345516023,0.5665747402528831,14.74899024576318,0.0371659367783385,0.3256704879829234,0.4003051604817177,0.0290299566116471,0.1220163443651858,0.3632684050490212,0.0778608366062411,0.5657491710344722,17,11,11,433.2529411764706,451.3,0.9600109487623988,-18.047058823529422,63.63636363636363,0.0672565767963358,0.1195484664930085,Q2_media-baja,0,0,Pequeña
narino,habichuela,34,2007,2024,18,2,94.44444444444444,12092.65,355.6661764705882,59.09058823529411,57.5435294117647,7.985658621382951,0.866556989497724,308.20501114851913,0.9540436726272996,0.5172738830664637,20.011897431641845,0.1132007655811731,0.0517020985066952,2.3642776648271853,0.04722544294435,0.3043897997750697,0.0116780617537948,0.2340348737944866,0.0535795745063169,17,17,16,356.77941176470586,354.5529411764706,1.0062796562365195,2.2264705882352587,25.0,0.0508480912885491,0.2623441076903596,Q2_media-baja,0,0,Pequeña
casanare,soya,19,2007,2024,18,17,52.77777777777778,12040.0,633.6842105263158,404.1578947368421,325.2105263157895,1.860918945836206,0.7071460091761215,448.1072605516054,0.5272380660603861,0.2446959042797118,-14.036102348405198,0.0327389501148846,0.4585094077883511,7.689011566771823,0.0434471241980312,-0.2018026281087994,0.2328043319345326,0.2030294031050052,0.2320361832897375,4,15,3,1146.0,497.06666666666666,2.305525751072961,648.9333333333334,100.0,0.0775650931005176,0.8801723533870649,Q2_media-baja,0,0,Pequeña
magdalena,col,35,2007,2024,18,1,97.2222222222222,11815.11,337.5745714285714,70.03314285714286,56.28371428571429,4.864713710967182,1.7015693310849944,574.4065376970179,1.1497412070537574,0.854283250750306,-75.23248773037975,0.4861071630951724,3.2593374790741687e-06,-11.885582195335328,0.6174380875996669,-0.5388582704009107,5.781640372866927e-06,-0.5702330270368569,1.6592006591135154e-06,18,17,17,300.375,376.9623529411765,0.7968302342565023,-76.5873529411765,52.94117647058824,0.108931835435614,0.6284993945258104,Q2_media-baja,0,0,Pequeña
bolivar,tabaco,18,2010,2024,15,12,60.0,11721.3,651.1833333333333,525.1666666666666,451.27777777777777,1.3169880261594895,0.9390630283518874,611.5021930122765,0.7759862329434614,0.2762835101079989,-73.15491776846177,0.3263276496969718,0.0132732066168596,-40.29474363108675,0.2229242496791749,-0.4671153722391541,0.0070773303278209,-0.4144826542403762,0.0168609368666934,15,3,3,703.1533333333334,391.3333333333333,1.7968143100511076,311.8200000000001,0.0,0.1018249052799262,0.2568290616704286,Q2_media-baja,0,0,Pequeña
norte de santander,patilla,29,2010,2024,15,1,96.66666666666669,11568.5,398.91379310344826,14.275862068965518,14.086206896551724,32.814516129032256,0.8141637180937757,324.78113699199463,1.5480853544417204,0.1380113884402569,-15.35314663794429,0.0447140199726732,0.2708311033956494,-1.4549623018925986,0.0867240413103195,0.3102322557741846,0.0297698175234804,0.0286534127530626,0.8479391422905198,15,14,14,476.06666666666666,316.25,1.5053491436100133,159.81666666666666,64.28571428571429,0.0565519044899974,0.263014574837113,Q2_media-baja,0,0,Pequeña
cauca,coliflor,35,2007,2024,18,1,97.2222222222222,11560.3,330.2942857142857,13.314285714285717,12.542857142857144,26.701807925603003,0.7668869056219193,253.29836271603068,0.7960646935174845,0.1568766138515974,40.455049449164505,0.7228374261743238,1.0241235736468891e-10,1.5149533680292993,0.5789299036221895,0.719994208630634,3.141519781159451e-09,0.662263354363692,7.35902822293527e-08,18,17,17,353.57222222222225,305.6470588235294,1.1567990334445302,47.92516339869286,41.17647058823529,0.0448946350077455,0.2897697174055221,Q2_media-baja,0,0,Pequeña
narino,pimenton,34,2007,2024,18,2,94.44444444444444,11382.58,334.7817647058823,51.364411764705885,49.135,6.947811334256958,0.7832373002969852,262.2135655768958,0.4247389006342893,0.6213372099935367,13.303051989544006,0.0691105713409473,0.133066249032222,0.3157563586573177,0.0056245491217745,0.1284567861691651,0.2857563938885666,0.0738781912062295,0.542697219339557,17,17,16,307.56470588235294,361.99882352941177,0.8496290205688026,-54.43411764705883,50.0,0.0469240502275301,0.2091419586284787,Q2_media-baja,0,0,Pequeña
sucre,aji,28,2007,2024,18,8,77.77777777777779,11318.669999999998,404.2382142857142,94.98392857142858,82.55714285714285,4.665886791850991,0.8787810087257171,355.2368657154825,0.6721107687920869,0.4974150784878577,-23.015449390416784,0.1370833040121725,0.0524526193084925,0.8584207541820248,0.0059047315552343,-0.1269841269841269,0.3564497422561821,0.0793650793650793,0.5700272398217049,18,10,10,550.928888888889,140.195,3.929732792816356,410.733888888889,90.0,0.0623098388456871,0.2079344443894293,Q2_media-baja,0,0,Pequeña
risaralda,frijol,35,2007,2024,18,1,97.2222222222222,10591.049999999996,302.60142857142847,276.72628571428567,248.5348571428572,1.2635722994983574,0.3463096081362611,104.7937821500442,0.3945944993737152,0.1827687796311153,-12.532233145026174,0.4052712770603582,3.936359786549302e-05,-14.490733508295904,0.4990427847590815,-0.4789915966386554,5.178789682317931e-05,-0.5079900871495072,1.7926535298572457e-05,18,17,17,312.0877777777777,292.55705882352936,1.066758665925847,19.53071895424836,64.70588235294117,0.0319001075260201,0.0999856046495873,Q2_media-baja,0,0,Pequeña
cauca,melon,35,2007,2024,18,1,97.2222222222222,10580.7,302.3057142857143,24.571428571428573,22.34285714285714,14.935471569690188,0.7800494031739683,235.81339200465163,0.6777243385080249,0.3929297916134147,28.75442373559896,0.4213396492032756,2.462475405552248e-05,2.5414053348753773,0.6599952642388479,0.5244549221320894,9.942141214089485e-06,0.5497550640713409,4.819081894435526e-06,18,17,17,330.03333333333336,272.94705882352946,1.2091477913550712,57.0862745098039,41.17647058823529,0.0454597717774123,0.1195484664930085,Q2_media-baja,0,0,Pequeña
cundinamarca,cebada,35,2007,2024,18,1,97.2222222222222,10232.7,292.36285714285714,130.0857142857143,124.68571428571428,2.625469120912048,0.7051269613689042,206.15293307427388,0.8214612528369056,0.3206759053134665,-3.2063505478700565,0.0068549278854461,0.6363250715178621,-9.268582358436014,0.2131832955683686,0.015126050420168,0.898297050215243,-0.1761270448835924,0.1393032180494999,18,17,17,323.4833333333333,259.4117647058824,1.2469879062736204,64.07156862745097,70.58823529411765,0.0423713772049613,0.4604828939274232,Q2_media-baja,0,0,Pequeña
cundinamarca,cebolla de rama,33,2007,2024,18,3,91.66666666666666,10173.8,308.29696969696965,25.78484848484849,24.07121212121212,14.04815405858884,0.5277732538544552,162.71089485043805,0.4695705954075981,0.4556160162186888,9.344513313829518,0.0944819278729086,0.0818447922224587,0.0370927753260275,0.0002688539011269,0.275404726444125,0.0246081324267905,-0.036295514811049,0.7681955272371916,18,15,15,262.44444444444446,363.32,0.7223506673027756,-100.87555555555554,33.33333333333333,0.0384879958122055,0.2898795021627748,Q2_media-baja,0,0,Pequeña
norte de santander,tabaco,35,2007,2024,18,1,97.2222222222222,10013.81,286.1088571428571,176.51085714285713,175.33942857142856,1.6812664861609905,0.8493692532939519,243.0120663522145,0.8001956446921712,0.1447006223205855,-34.72645078065923,0.5786621065001641,1.1375053737417417e-07,-19.460914550064505,0.5379615056290844,-0.5446911249153211,4.455581091796172e-06,-0.4199012077520587,0.0004038060346325,18,17,17,321.9144444444444,248.19705882352943,1.297011519678518,73.717385620915,64.70588235294117,0.0485947398914271,0.2568290616704286,Q2_media-baja,0,0,Pequeña
norte de santander,aji,25,2012,2024,13,1,96.15384615384616,10002.99,400.1196,76.48,74.4376,5.170629541349944,0.6185858077088717,247.50830594615067,0.4665061430168358,0.1429120030832069,50.70752379910275,0.6393117374004157,1.626220745769279e-06,8.027738264580368,0.7711224430571187,0.6232890249579993,2.073237147236893e-05,0.7063942282857325,1.4040108002372891e-06,13,12,12,407.00076923076927,392.665,1.0365089051246463,14.335769230769245,50.0,0.0546936986175553,0.2079344443894293,Q2_media-baja,0,0,Pequeña
cauca,lechuga,35,2007,2024,18,1,97.2222222222222,9795.24,279.864,21.93142857142857,19.865714285714283,11.961405601478855,0.8786658894814378,245.90695049383308,0.6388423963102831,0.6208201013820552,28.337099773141773,0.3762955769950779,8.914949997782404e-05,2.276208057174208,0.7479327191362083,0.4192803748075908,0.0004228544147559,0.7012248390110909,4.267166294366602e-09,18,17,17,328.95,227.8905882352941,1.4434558379408076,101.05941176470589,64.70588235294117,0.0499998590542849,0.32357480833283,Q2_media-baja,0,0,Pequeña
valle del cauca,patilla,26,2010,2024,15,4,86.66666666666667,9665.9,371.7653846153846,17.681153846153848,17.051538461538463,24.73476113515748,0.5899980905077894,219.3408670399708,0.7374850308695167,0.2238544483217471,37.06522302256357,0.4833506154337049,8.074551549921752e-05,2.532335204162786,0.6383853501598542,0.4523076923076923,0.0009273588869346,0.5519545689219777,8.536802063766905e-05,13,13,12,412.5,331.0307692307692,1.2461077287725986,81.46923076923082,66.66666666666666,0.0513349758433002,0.263014574837113,Q2_media-baja,0,0,Pequeña
narino,cebada,35,2007,2024,18,1,97.2222222222222,9580.38,273.7251428571429,169.57142857142858,147.31142857142856,2.011256341363665,0.814088720590036,222.8365513418963,0.7376012806965216,0.4688811320486019,-5.992477499518115,0.0204927333974984,0.4119971336458782,-9.22256572216539,0.1540688208546409,-0.0050420168067226,0.9660169707693316,-0.1853417882433034,0.1181148324179361,18,17,17,350.18666666666667,192.7658823529412,1.816642355961616,157.4207843137255,76.47058823529412,0.0469658572487553,0.4604828939274232,Q2_media-baja,0,0,Pequeña
santander,apio,26,2009,2024,16,6,81.25,9533.75,366.6826923076923,42.07538461538461,40.20615384615385,8.846431515349757,1.0969232683999697,402.2227773118543,1.065644096547423,0.2968775943090527,-9.921224165341805,0.0123638517078384,0.5886648615837746,-1.3392035733212195,0.0181288070421486,0.0276923076923076,0.8614563711385228,0.0031057248569224,0.9823862681032952,16,10,10,507.875,140.775,3.6077073343988633,367.1,90.0,0.0829600834599582,0.4154769006067405,Q2_media-baja,0,0,Pequeña
boyaca,tabaco,35,2007,2024,18,1,97.2222222222222,9508.6,271.6742857142857,190.22857142857143,184.5428571428572,1.427979197465551,0.8628026008199614,234.40128029019093,0.7806688127696125,0.2350747073454989,-29.26609433150959,0.4417428212925445,1.3336581338626566e-05,-18.905460907729505,0.4592501533724598,-0.5033677166843424,2.165699819723976e-05,-0.5075914198127296,1.8973179596998754e-05,18,17,17,369.22222222222223,168.38823529411764,2.192684195408991,200.8339869281046,82.35294117647058,0.0492331127766346,0.2568290616704286,Q2_media-baja,0,0,Pequeña
caqueta,frijol,32,2007,2024,18,4,88.88888888888889,9054.13,282.94156250000003,226.765625,203.546875,1.134991975065304,1.5786004570330774,446.6516798761531,0.5636758859421148,1.0252340342023265,16.4493112722457,0.0418126945530554,0.2616017075872238,-3.00940103166104,0.0170882440486603,-0.0403225806451612,0.759913005591003,-0.103344791117534,0.4079064898155513,15,17,15,105.686,439.34352941176473,0.2405543564998045,-333.6575294117648,26.666666666666668,0.106690782706344,0.0999856046495873,Q2_media-baja,0,0,Pequeña
boyaca,patilla,27,2008,2024,17,7,79.41176470588235,8718.09,322.89222222222224,10.4,9.703703703703704,33.07037037037038,0.8658408972371103,279.5732913997733,0.7149436749509003,0.4601717859969237,-26.88686102335761,0.2648247642692392,0.0060249018791487,-0.356028457003557,0.0656491091878454,-0.36025448373143,0.0090034060496559,-0.0761641759923664,0.5858712776894863,14,13,11,335.69,309.11,1.0859888065737116,26.579999999999984,27.27272727272727,0.0637746117181584,0.263014574837113,Q2_media-baja,0,0,Pequeña
antioquia,espinaca,29,2007,2021,15,1,96.66666666666669,8709.0,300.3103448275862,20.27586206896552,19.03448275862069,16.052846794306195,0.2409548971007801,72.36124823623084,0.2955942507465597,0.0801788311064331,-7.0425329312807525,0.1837549860749137,0.0203309580837379,-0.4949055705443583,0.1322779699658467,-0.1616677167822403,0.2276348207407403,-0.0460697192703002,0.7334857009063651,15,14,14,299.7333333333333,300.92857142857144,0.9960281667853468,-1.1952380952380963,28.57142857142857,0.0364157661691221,0.7827435010492556,Q2_media-baja,0,0,Pequeña
sucre,ahuyama,24,2007,2024,18,12,66.66666666666666,8604.2,358.5083333333334,68.35416666666667,50.6625,6.900613243471824,0.943365674470203,338.2044556781884,0.5396303303406323,0.5890934105322518,34.6015170670038,0.3149838822359636,0.0043254675900201,1.006953223767383,0.0224260406315729,0.4101640148819546,0.005051045850566,0.1639368738704903,0.2637979873545056,18,6,6,325.84444444444443,456.5,0.7137884872824631,-130.65555555555557,66.66666666666666,0.0772024171921497,0.0821380302774234,Q2_media-baja,0,0,Pequeña
narino,patilla,32,2007,2024,18,4,88.88888888888889,8453.5,264.171875,17.078125,16.40625,14.99960431929182,1.0971515985039324,289.836594936031,0.5438311846896845,0.5916307294437853,-9.930409663865548,0.03604982384004,0.2979551694813593,-0.8920693277310925,0.2833112875802508,0.1071794617523674,0.389893100232802,-0.3462495451357389,0.0065049547804407,16,16,16,311.15625,217.1875,1.4326618705035972,93.96875,75.0,0.0676913970049724,0.263014574837113,Q2_media-baja,0,0,Pequeña
cauca,pimenton,34,2007,2024,18,2,94.44444444444444,8370.1,246.1794117647059,13.43529411764706,11.57156862745098,17.834021204979127,0.9699669922075708,238.7859035728408,0.5711701653092952,0.562369733245318,-5.31072237666487,0.01328134463015,0.5163259861500837,0.1870495000207461,0.0159529108127135,-0.0517857968524205,0.6671931926203365,0.0360053651991518,0.7665660012227253,17,17,16,229.80588235294115,262.55294117647054,0.8752744544517633,-32.747058823529386,31.25,0.0562695388210057,0.2091419586284787,Q2_media-baja,0,0,Pequeña
amazonas,maiz,33,2007,2024,18,3,91.66666666666666,8354.259999999998,253.15939393939388,156.93636363636364,146.1060606060606,1.5118265723059434,1.1172633144781718,282.8457035640124,0.7930045795491311,0.351490856204657,-37.08936135554507,0.4848113782970984,6.79810724391908e-06,-15.189633572915955,0.4200193504434836,-0.4204545454545454,0.0004389055813102,-0.3069658431307141,0.012528449907661,16,17,15,232.349375,272.74529411764706,0.8518914166848189,-40.39591911764708,53.333333333333336,0.066983355412415,0.09355481422716,Q2_media-baja,0,0,Pequeña
cordoba,pepino cohombro,35,2007,2024,18,1,97.2222222222222,8277.099999999999,236.4885714285714,35.99628571428571,33.633428571428574,7.433211428021376,0.5642417936856827,133.43673572902182,0.6411506913453443,0.2186955811913408,6.913934730068355,0.0760780995796592,0.1087552695787056,1.923214566374568,0.1967794725884472,0.1211102194528626,0.3064940614884754,0.2637408809273555,0.0266238510244557,18,17,17,312.7033333333333,155.79058823529408,2.007202982384599,156.91274509803924,76.47058823529412,0.0374077871503801,0.150174084135566,Q2_media-baja,0,0,Pequeña
vichada,patilla,28,2007,2024,18,8,77.77777777777779,8120.0,290.0,61.10714285714285,48.80357142857143,6.236451598978929,1.0885836269056173,315.68925180262903,1.0680310873870444,0.4462334291582867,-22.46384942539136,0.1665371271803528,0.0310986429233179,-5.0232357051649394,0.1948397982655546,-0.1774835993892173,0.1855212410617035,-0.1992047682223989,0.1381787889290207,11,17,11,206.27272727272728,344.1764705882353,0.5993225711222635,-137.90374331550802,27.27272727272727,0.0765247276080467,0.263014574837113,Q2_media-baja,0,0,Pequeña
casanare,ahuyama,24,2010,2024,15,6,80.0,8112.0,338.0,25.109166666666667,23.359166666666667,14.765485684414282,0.7462009424274517,252.2159185404787,0.6439308234691166,0.3426974981209781,16.864509605662285,0.0961260080380375,0.1403683684222238,0.7492821031344795,0.0461727935941476,0.2028985507246376,0.1743310212649423,0.0729946453092229,0.6194008806434698,14,10,10,364.7857142857143,300.5,1.213929165676254,64.28571428571428,70.0,0.0639006327587347,0.0821380302774234,Q2_media-baja,0,0,Pequeña
sucre,batata,27,2007,2024,18,9,75.0,7965.1,295.0037037037037,21.96296296296296,20.64074074074074,13.082538943094896,0.9078884103732924,267.8304436097893,0.6665703506418624,0.3184463234991009,16.620199724668385,0.1255162555308217,0.069813030560603,1.0713895505102369,0.1745694923832366,0.1945654543248507,0.1560404930402832,0.2417388804984897,0.0794630432187226,18,9,9,295.9777777777778,293.05555555555554,1.009971563981043,2.922222222222274,66.66666666666666,0.0664345617392918,0.4040132390762072,Q2_media-baja,0,0,Pequeña
tolima,pepino cohombro,30,2007,2024,18,6,83.33333333333334,7962.5,265.4166666666667,21.46333333333333,20.780000000000005,13.64133685050771,0.3952410990751208,104.90357504618832,0.4187025343889996,0.355381861430874,-6.038734948498479,0.0787628892245294,0.1330378845407295,-0.7992456114899178,0.1880032171905284,-0.1497306466866339,0.2518846204641618,-0.218917349860333,0.0980611573881558,16,14,14,304.03125,221.28571428571428,1.3739307617817949,82.74553571428572,57.14285714285714,0.0383669447394946,0.150174084135566,Q2_media-baja,0,0,Pequeña
